id,device_id,timestamp,is_event,air_temp,air_humid,air_pressure,gas_resistance,iaq,static_iaq,eco2,bvoc,accuracy,food_temp,door1_open,door2_open,batt_voltage,batt_percent,rssi,memory_free,scale1,scale2,scale3,scale4
1421,BeaconHill,2026-01-26 02:07:06.383,True,2.62,86.7,10.0,239981.0,96.0,241.0,2410.0,37.98,3,0.0,True,False,3.54,2.0,-75,107248,23.0,-0.95,5.27,1.67
1422,BeaconHill,2026-01-26 02:07:32.340,True,2.62,86.7,10.0,239981.0,96.0,241.0,2410.0,37.98,3,0.0,False,False,3.54,2.0,-71,107248,22.99,-0.94,5.27,1.87
1423,BeaconHill,2026-01-26 02:37:37.003,False,2.46,87.1,10.0,227961.0,105.0,275.0,2750.0,82.08,3,0.0,False,False,3.54,1.0,-74,107248,22.91,-0.95,5.26,1.56
1424,BeaconHill,2026-01-26 03:07:37.513,False,2.17,87.0,10.0,231989.0,110.0,292.0,2918.0,120.19,3,0.0,False,False,3.53,1.0,-73,105644,22.84,-0.95,5.26,1.61
1425,BeaconHill,2026-01-26 03:37:37.860,False,1.77,86.9,10.0,234540.0,120.0,323.0,3227.0,242.53,3,0.0,False,False,3.53,1.0,-72,105644,22.76,-0.94,5.27,1.67
1426,BeaconHill,2026-01-26 04:02:46.707,True,1.5,86.9,10.0,236490.0,125.0,339.0,3393.0,352.89,3,0.0,True,False,3.52,1.0,-72,107236,22.71,-0.95,5.28,1.71
1427,BeaconHill,2026-01-26 04:03:02.180,True,1.5,86.9,10.0,236490.0,125.0,339.0,3393.0,352.89,3,0.0,False,False,3.52,1.0,-72,107236,22.71,-0.95,4.61,2.63
1428,BeaconHill,2026-01-26 04:33:09.123,False,1.26,86.8,10.0,243404.0,127.0,342.0,3418.0,373.34,3,0.0,False,False,3.52,1.0,-74,105664,22.66,-0.97,4.64,2.57
1429,BeaconHill,2026-01-26 05:03:09.620,False,1.13,87.0,10.0,242884.0,131.0,349.0,3491.0,441.15,3,0.0,False,False,3.51,1.0,-74,105668,22.62,-0.96,4.64,2.61
1430,BeaconHill,2026-01-26 05:33:09.993,False,1.06,86.9,10.0,243404.0,133.0,350.0,3500.0,450.05,3,0.0,False,False,3.51,1.0,-74,105668,22.6,-0.94,4.64,2.63
1431,BeaconHill,2026-01-26 06:03:10.463,False,1.03,86.8,10.0,246036.0,132.0,342.0,3416.0,372.37,3,0.0,False,False,3.5,1.0,-75,105668,22.59,-0.92,4.64,2.64
1432,BeaconHill,2026-01-26 06:33:10.947,False,0.94,86.7,10.0,246569.0,135.0,346.0,3458.0,408.86,3,0.0,False,False,3.48,1.0,-74,105684,22.59,-0.9,4.65,2.68
1433,BeaconHill,2026-01-26 06:41:09.847,True,0.87,86.7,10.0,246213.0,138.0,352.0,3518.0,468.73,3,0.0,True,False,3.48,1.0,-74,107264,22.58,-0.89,4.64,2.69
1434,BeaconHill,2026-01-26 06:41:39.977,True,0.87,86.7,10.0,246213.0,138.0,352.0,3518.0,468.73,3,0.0,False,False,3.48,1.0,-72,107264,22.57,-0.84,4.64,2.67
1435,BeaconHill,2026-01-26 07:11:41.157,False,0.65,86.8,10.0,246747.0,143.0,365.0,3646.0,626.65,3,0.0,False,False,3.49,1.0,-74,106984,22.56,-0.94,4.66,2.61
1436,BeaconHill,2026-01-26 07:41:41.740,False,0.43,86.9,10.0,243057.0,152.0,387.0,3872.0,1000.0,3,0.0,False,False,3.48,1.0,-75,105420,22.52,-0.93,4.67,2.65
1437,BeaconHill,2026-01-26 08:11:41.400,False,0.36,86.8,10.0,244100.0,154.0,385.0,3851.0,998.35,3,0.0,False,False,3.47,1.0,-76,105420,22.5,-0.91,4.67,2.68
1438,BeaconHill,2026-01-26 08:41:41.867,False,0.19,86.6,10.0,249088.0,157.0,388.0,3877.0,1000.0,3,0.0,False,False,3.47,1.0,-75,105420,22.46,-0.91,4.68,2.73
1439,BeaconHill,2026-01-26 09:11:42.273,False,0.16,86.6,10.0,248002.0,159.0,387.0,3875.0,1000.0,3,0.0,False,False,3.46,0.0,-76,105664,22.44,-0.9,4.68,2.76
1440,BeaconHill,2026-01-26 09:41:42.650,False,0.05,86.5,10.0,250551.0,161.0,388.0,3881.0,1000.0,3,0.0,False,False,3.45,0.0,-76,105672,22.42,-0.89,4.69,2.8
1441,BeaconHill,2026-01-26 10:11:43.100,False,-0.04,86.4,10.0,252403.0,163.0,386.0,3863.0,1000.0,3,0.0,False,False,3.44,0.0,-74,105668,22.41,-0.89,4.69,2.82
1442,BeaconHill,2026-01-26 10:41:43.673,False,-0.23,86.4,10.0,253528.0,169.0,397.0,3971.0,1000.0,3,0.0,False,False,3.44,0.0,-75,105640,22.38,-0.89,4.69,2.86
1443,BeaconHill,2026-01-26 11:11:44.080,False,-0.25,86.4,10.0,252217.0,170.0,394.0,3939.0,1000.0,3,0.0,False,False,3.43,0.0,-77,105396,22.37,-0.88,4.69,2.87
1444,BeaconHill,2026-01-26 11:41:44.597,False,-0.2,86.3,10.0,252964.0,169.0,382.0,3817.0,923.95,3,0.0,False,False,3.43,0.0,-75,105628,22.37,-0.87,4.7,2.88
1445,BeaconHill,2026-01-26 12:11:45.037,False,-0.08,86.2,10.0,255044.0,163.0,360.0,3605.0,570.65,3,0.0,False,False,3.42,0.0,-76,105628,22.39,-0.86,4.7,2.88
1446,BeaconHill,2026-01-26 12:41:45.517,False,-0.02,86.0,10.0,254094.0,163.0,354.0,3537.0,489.47,3,0.0,False,False,3.41,0.0,-75,105652,22.4,-0.85,4.7,2.87
1447,BeaconHill,2026-01-26 13:11:46.090,False,0.04,85.9,10.0,255044.0,161.0,341.0,3412.0,368.3,3,0.0,False,False,3.41,0.0,-76,105428,22.42,-0.84,4.69,2.87
1448,BeaconHill,2026-01-26 13:41:46.470,False,-0.06,85.8,10.0,252777.0,167.0,351.0,3508.0,457.78,3,0.0,False,False,3.39,0.0,-75,105672,22.42,-0.84,4.69,2.87
1449,BeaconHill,2026-01-26 14:11:46.973,False,-0.16,86.0,10.0,251659.0,171.0,355.0,3550.0,503.69,3,0.0,False,False,3.39,0.0,-74,105656,22.42,-0.84,4.69,2.89
1450,BeaconHill,2026-01-26 14:41:47.737,False,-0.08,86.0,10.0,255044.0,165.0,333.0,3330.0,305.86,3,0.0,False,False,3.38,0.0,-75,105656,22.43,-0.83,4.7,2.89
1451,BeaconHill,2026-01-26 15:11:48.330,False,-0.02,85.9,10.0,253528.0,164.0,326.0,3263.0,262.81,3,0.0,False,False,3.37,0.0,-72,105412,22.45,-0.83,4.69,2.88
1452,BeaconHill,2026-01-26 15:41:48.707,False,0.05,85.7,10.0,247283.0,168.0,330.0,3299.0,285.59,3,0.0,False,False,3.35,0.0,-71,105656,22.46,-0.82,4.69,2.88
1453,BeaconHill,2026-01-26 15:45:44.907,True,0.1,85.7,10.0,247463.0,166.0,324.0,3240.0,249.59,3,0.0,True,False,3.35,0.0,-74,107236,22.52,-0.79,4.69,2.83
1454,BeaconHill,2026-01-26 15:45:51.593,True,0.1,85.7,10.0,247463.0,166.0,324.0,3240.0,249.59,3,0.0,False,False,3.35,0.0,-73,107236,22.6,-0.78,4.69,3.44
1455,BeaconHill,2026-01-26 16:15:58.907,False,0.41,83.3,10.0,243230.0,175.0,339.0,3389.0,349.74,3,0.0,False,False,3.33,0.0,-71,105656,22.91,-0.89,4.76,3.82
1456,BeaconHill,2026-01-26 16:45:59.227,False,0.47,82.6,10.0,240150.0,181.0,347.0,3466.0,416.75,3,0.0,False,False,3.3,0.0,-71,105656,22.92,-0.87,4.76,3.81
1457,BeaconHill,2026-01-26 16:57:55.180,True,0.52,82.6,10.0,239141.0,180.0,342.0,3420.0,375.19,3,0.0,True,False,3.25,0.0,-68,107236,22.93,-0.86,4.76,3.81
1458,BeaconHill,2026-01-26 16:58:17.310,True,0.52,82.6,10.0,239141.0,180.0,342.0,3420.0,375.19,3,0.0,False,False,3.25,0.0,-67,107236,22.92,-0.92,4.75,3.7
1459,BeaconHill,2026-01-26 17:28:20.230,False,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,False,False,3.2,0.0,-72,105640,22.97,-0.82,4.73,3.78
1460,BeaconHill,2026-01-26 17:28:24.187,True,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,True,False,3.2,0.0,-72,107220,22.97,-0.82,4.73,3.77
1461,BeaconHill,2026-01-26 17:28:27.700,True,0.86,84.2,10.0,241168.0,150.0,269.0,2690.0,71.76,3,0.0,False,False,3.2,0.0,-72,107220,22.97,-0.82,4.73,3.78
1462,BeaconHill,2026-01-26 17:58:30.510,False,1.26,83.2,10.0,239308.0,141.0,245.0,2451.0,41.73,3,0.0,False,False,3.14,0.0,-71,105392,22.89,-0.82,4.72,3.66
1463,BeaconHill,2026-01-26 18:20:58.620,True,1.77,82.7,10.0,235836.0,125.0,210.0,2099.0,18.76,3,0.0,True,False,3.14,0.0,-71,107216,22.96,-0.81,4.71,3.59
1464,BeaconHill,2026-01-26 18:21:04.997,True,1.77,82.7,10.0,235836.0,125.0,210.0,2099.0,18.76,3,0.0,False,False,3.14,0.0,-72,107216,22.96,-0.81,4.71,3.59
1465,BeaconHill,2026-01-26 18:51:11.760,False,2.33,83.2,10.0,234379.0,95.0,144.0,1439.0,4.2,3,0.0,False,False,3.06,0.0,-76,107248,23.04,-0.83,4.69,3.49
1466,BeaconHill,2026-01-26 19:04:58.827,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,True,False,2.94,0.0,-78,107236,23.1,-0.81,4.69,3.47
1467,BeaconHill,2026-01-26 19:05:15.907,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,False,False,2.94,0.0,-77,107236,23.09,-0.82,4.68,2.86
1468,BeaconHill,2026-01-26 19:05:18.207,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,True,False,2.94,0.0,-76,107236,23.09,-0.84,4.68,2.81
1469,BeaconHill,2026-01-26 19:05:20.410,True,2.58,83.1,10.0,232463.0,86.0,124.0,1244.0,2.7,3,0.0,False,False,2.94,0.0,-77,107236,23.09,-0.84,4.68,2.79
1470,BeaconHill,2026-01-26 19:52:43.453,True,4.06,83.4,10.0,254663.0,0.0,0.0,400.0,0.16,0,0.0,True,False,0.0,0.0,-84,107808,23.3,-0.87,3.71,1.49
